ChEMBL_ID,pKi,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
CHEMBL3126739,4.87,-2.055182690091823,-0.16580459244254114,-0.9432935493328676,0.298775677772932,-0.8036665417959159,0.46194731265025696,0.019908591295422117,0.8144881602114562
CHEMBL3126740,5.17,-1.032951542178433,0.11499796632789694,-1.0217911064981096,-0.4219146781715421,0.7781992157188352,1.569542466702995,-0.17822178176080825,0.38251177707818346
CHEMBL3126741,6.01,-0.4360284722269816,0.07311895826610551,-1.1654598482583993,-0.45493422946597173,-0.6979010019370618,0.7113247171319242,1.7032416376744457,-0.05939856562547814
CHEMBL3126742,4.63,-2.2947460085554505,0.5814887781710515,-2.713850308866387,-0.3736849268166743,-0.7870141239310072,0.026349324450384258,0.07306321728827332,1.0259746374789989
CHEMBL3126743,5.19,-1.27251486064206,0.8622913369414898,-2.7923478660316285,-1.0943752827611488,0.7948516335837437,1.133944478503122,-0.12506715576795632,0.5939982543457262
CHEMBL3126744,6.14,-0.6755917906906087,0.8204123288796983,-2.9360166077919185,-1.1273948340555784,-0.6812485840721534,0.27572672893205147,1.7563962636672974,0.15208791164206456
CHEMBL3126745,5.7,-0.13217678425415502,0.023937310818390112,-3.12743649219495,-0.13857355092773982,-1.6265428834598108,0.003599010192126683,-0.18532741386289858,0.666333543674896
CHEMBL3126746,6.36,0.8900543636592351,0.3047398695888285,-3.2059340493601916,-0.859263906872214,-0.04467712594505975,1.1111941642448644,-0.383457786919129,0.2343571605416233
CHEMBL3126747,6.65,0.9938711284553795,0.23615326496351338,-3.280950938863242,-0.6887941998783154,-1.4249639552219686,0.22265969246991335,0.9123249359170374,-0.07318694885029049
CHEMBL3126748,4.91,-3.9319978098397588,1.3689977267161137,-2.086434208645651,0.09350893536784897,-0.4290077537343767,0.09504903622658342,-0.6685907529122499,0.21691164799839444
CHEMBL3126749,6.56,-2.8059498971302244,1.5812136808612374,-2.2399486553139436,-0.45671171358272644,-0.22742882549653406,0.31410971850437003,0.42906159686768613,-0.5226088445267916
CHEMBL3126750,4.71,-3.667261134740081,0.8483032746581826,-2.23574481656108,-0.07433131729450561,-0.4180405011150058,0.025946541434639446,-0.535233784983591,0.36898693362751944
CHEMBL3126751,5.38,-2.5412132220305472,1.060519228803306,-2.389259263229373,-0.624551966245081,-0.2164615728771632,0.245007223712426,0.5624185647963453,-0.37053355889766676
CHEMBL3126752,5.52,-2.04810691687524,1.0872268253668296,-2.457911115486612,-0.8280412245334093,-0.31227496125615184,0.27532394591630655,1.148099261395433,-0.5048997922094148
CHEMBL3126753,5.08,-2.8095371802667586,0.714034630651338,-2.5281805354292683,-0.24803987011614542,-0.6367378507599404,0.025229166935670087,-0.1971978462349217,0.868153211582837
CHEMBL3126754,4.68,-2.752251050616994,0.6704269436667617,-2.5544818114312844,-0.27390039030928476,-0.6640229163256736,0.026215063445135987,-0.1297024501356814,0.8069787361951727
CHEMBL3126755,4.93,-1.7300199027036034,0.9512295024372,-2.6329793685965264,-0.9945907462537593,0.9178428411890777,1.133810217497874,-0.3278328231919111,0.37500235306189955
CHEMBL3126756,5.91,-1.62620313790746,0.8826428978118853,-2.707996258099577,-0.8241210392598605,-0.46244398808783077,0.24527574572292266,0.9679498996442548,0.06745824366998608
CHEMBL3349204,5.63,-0.03934924914135403,-0.8021696872681578,1.5005387675147055,-0.9272797930084832,0.6512884220259345,0.8526830560693479,-0.5444382129877143,-0.5686650057866233
CHEMBL3889802,7.48,2.459230563386407,0.9482949019093105,-0.4883751061840147,0.09339102360266219,-0.8377377685625599,-1.2395602961834735,0.011039807193378551,0.5024632177835527
CHEMBL3890247,8.46,2.5412804861483376,1.8922048231905726,-0.6276205037343058,1.051875258608402,-1.227266636924521,-0.2900593572821352,0.013066069445971999,1.2391311530498705
CHEMBL3890835,7.42,3.481461711299797,1.2290974606797491,-0.5668726633492563,-0.6272993323418121,0.7441279889521913,-0.13196514213073562,-0.18709056586285136,0.07048683465027993
CHEMBL3894678,8.5,2.2461753548672467,-0.30468194419598243,-1.101631109008016,0.35628855720123576,-0.6779356104403106,-1.46847431324186,0.1505458146658691,1.028450395349198
CHEMBL3895932,7.41,4.3522842903179875,0.3610223145739046,-1.1094313484982592,-1.3596356191946073,3.346112762443013,1.294884771119765,-0.4468219754624691,-0.6861272153936023
CHEMBL3899193,7.33,2.2015387816131455,-0.6118069384502911,-1.1059919428264318,0.2993570806502357,-0.6747013398591115,-1.5000125707714749,0.22377312252851142,0.6958107304372484
CHEMBL3899819,6.55,0.8613874449369596,1.875587093528121,0.006082017414407928,-0.762626171723357,1.706647956086328,-0.10934908887772667,-0.13146560213563355,0.2111320271705572
CHEMBL3900352,6.39,1.0472541324950353,2.750910410184068,-0.2081802696389339,0.3663277702762813,-0.0631677415525417,-0.04838262175133941,1.1663433829531267,0.6402558530449616
CHEMBL3904892,7.57,2.423164709470405,0.08414922683840544,-0.9000222702681029,-0.19854249169317253,1.1113491772971518,-0.36003931511371795,-0.36855705130347044,0.0652314656127335
CHEMBL3907263,8.3,2.676588501653839,-1.3355513341359773,-1.5568878854931407,-0.3529216126178361,2.065318484757976,-0.06669401267535022,-0.2548889224964524,0.04259078669979253
CHEMBL3908243,6.67,0.8988007944447896,2.5123720205550746,-0.1375242139542991,0.13892658673138275,1.3203533583055658,0.8086135924939969,-0.056212032020397734,0.615160297524926
CHEMBL3909363,8.17,3.3058198522884674,0.6129055416014088,-1.3237348975419647,0.5371509597115013,0.5176355492936783,0.557083522182601,0.02766901172487484,1.0005022825702943
CHEMBL3913879,6.2,-0.07879378021449936,2.538694456038944,-0.05466582297064137,0.9165484192268568,-0.2647466697903843,-0.26744330402912614,0.06869103317319064,1.3797763455701475
CHEMBL3916231,7.78,0.6857455859256303,1.2593951744497807,-0.7507802167783005,0.40182412032995607,1.4801555164278146,0.5796995754356101,0.08329397545209422,1.1411474750905704
CHEMBL3916742,5.86,1.2603093410141948,4.00388725628936,0.40507573318506734,0.10343023667770783,-0.22296989967479097,0.18053139530704718,1.0268373754806357,0.11426867547931675
CHEMBL3918282,8.6,3.563511634061729,2.1730073819610105,-0.7061180608995475,0.33118490266392775,0.35459912059022997,0.8175357967706027,-0.18506430361025752,0.8071547699165984
CHEMBL3923939,8.02,2.9342802834271007,0.22455050622362452,-0.939271048850724,-0.5588876696654098,1.9022820560545273,0.1937582619126512,-0.4676222378315851,-0.15075672595390308
CHEMBL3925079,6.12,1.1564925762180511,4.072473860914675,0.4800926226881181,-0.06703947031619074,1.1573169296021175,1.0690658670819984,-0.26894534735553044,0.42181278487123064
CHEMBL3927228,7.54,3.223769929526536,-0.3310043796798528,-1.1844894999916735,-0.42133327529423836,0.9071644176556394,-0.39241741671873703,0.025642749472281477,0.2638343473039756
CHEMBL3931765,6.54,0.9434373676988917,2.8194970148093828,-0.1331633801358833,0.19585806328238242,1.3171190877243666,0.8401518500236118,-0.1294393398830387,0.9477999624368751
CHEMBL3931813,7.71,2.7284968840519097,-1.3698446364486343,-1.5943963302446658,-0.2676867591208864,1.3751750701195218,-0.5109612485628258,0.3930024389216297,-0.11118126799616425
CHEMBL3935199,8.13,2.1654729276971434,-1.4759526135211964,-1.51763910691052,0.007423565354401138,1.2743856060006,-0.6204915897017191,-0.15582373596833748,0.25857897826642895
CHEMBL3936184,6.56,0.6036956631636982,0.31548525316851883,-0.6115348192280093,-0.5566601146757836,1.8696843847897762,-0.3698013634657282,0.08126771319949938,0.404479539824253
CHEMBL3941865,8.54,3.268406502780638,-0.023879385425544273,-1.1801286661732577,-0.36440179874323836,0.9039301470744402,-0.3608791591891222,-0.04758455839036025,0.596474012215925
CHEMBL3944169,7.3,-0.3364855619877609,0.9785926156793424,-0.6722826596130586,1.1225144762744301,-0.10171024108693612,-0.5278955786171277,0.28142434850832365,1.5731238582238432
CHEMBL3944646,7.25,3.1992438743443317,1.4432340500162602,-0.36352349077824786,-0.736550349767034,1.052336483293824,-0.02159495691643771,0.04076311611400694,-0.8305159582155051
CHEMBL3950591,6.84,0.7895623507217738,1.1908085698244653,-0.8257971062813512,0.5722938273238548,0.09986868715090633,-0.308834896339341,1.3790766982882599,0.8336033656986565
CHEMBL3952924,8.45,1.9884835730939847,-1.8647837845555841,-1.719247945650433,0.5622546142488095,-0.5148991817368623,-1.7289265878298614,0.363279130001002,1.2217979080028933
CHEMBL3957984,7.27,2.8896437101729986,-0.08257448803068422,-0.9436318826691397,-0.6158191462164097,1.9055163266357265,0.1622200043830364,-0.3943949299689433,-0.48339639086585234
CHEMBL3959292,7.58,4.094592508544726,-1.199079525785697,-1.727048185140676,-1.1536695621470334,3.5091491911464616,1.0344324965317637,-0.2340886601273369,-0.4927797027399066
CHEMBL3961296,6.04,1.0026175592409334,2.4437854159297587,-0.21254110345734992,0.30939629372528155,-0.05993347097134264,-0.07992087928095427,1.2395706908157686,0.30761618813301206
CHEMBL3965237,8.35,3.0107147210073752,-1.5839812257851458,-1.7977455028156746,-0.15843574169566446,1.0669665757778886,-0.6213314337771236,0.16514875694477132,0.789821524869621
CHEMBL3970990,7.13,3.1473354919462606,1.4775273523289179,-0.3260150460267226,-0.8217852032639834,1.7424798979322782,0.42267227897103776,-0.6071282453040758,-0.676743903519548
CHEMBL3971463,8.12,2.9861886658251726,0.1902572039109671,-0.9767794936022491,-0.47365281616846044,1.212138641416073,-0.2505089739748244,0.1802691235864982,-0.3045287806498601
CHEMBL3979186,7.23,2.94155209257107,-0.11686779034334159,-0.9811403274206649,-0.5305842927194601,1.2153729119972725,-0.2820472315044392,0.25349643144913925,-0.6371684455618093
CHEMBL3979590,8.6,2.283588704375076,0.33210298283097045,-1.245237340376723,1.2578413156559758,-1.0642302082210728,-0.5505116318701369,0.22579938478110437,1.4324786657035664
CHEMBL4062435,7.92,1.157253792197814,-1.0820580742015382,0.8972935253112576,0.10159335140147058,1.5243202181019928,-0.07617161656809249,-0.005478100359482593,0.6665180846063535
CHEMBL4063396,7.16,5.364329824539715,-0.3715912484421539,1.0737413785774401,0.15256489490627534,0.6022951991327924,0.44693091248686995,-1.0116519942677444,-1.6822620614112056
CHEMBL4063478,7.27,3.6260840439735107,2.7155376300022778,1.7309976729914922,0.3475715252608548,0.2277875942588861,1.1297636116132823,0.3566077286003191,0.9518145585323592
CHEMBL4070531,7.87,1.8680878906717375,-1.1990155912173013,0.7146561892406467,-0.017894860420373974,1.3352523147630972,-0.08204163037753046,0.25625836192140145,0.9345462628923513
CHEMBL4074774,7.22,4.8532142505830205,-0.511992527827373,1.112990157160061,0.5129100728785122,-0.18863767962458344,-0.10686666453949908,-0.9125868077396291,-1.466273869844569
CHEMBL4077089,7.92,3.066423746526464,-0.15001828605715153,3.4353601679924877,-0.9160863483552137,-0.05298583105708482,0.9827428701371851,-0.10480361537923721,0.6213740571369573
CHEMBL4082578,7.97,2.5433474078982945,-1.8236733768981297,1.6730238522502157,2.676034341800895,1.7142549576937787,0.9284491443004926,1.076048169117229,0.7758316070362051
CHEMBL4085035,7.18,5.416238206937787,-0.4058845507548114,1.0362329338259149,0.2377997484032246,-0.0878482155056616,0.0026636765993944714,-0.36376063284966176,-1.8360341161071625
CHEMBL4085107,7.58,6.287173409189662,0.9746615575088688,0.8855832324965418,0.8175420788380809,-1.0457612681728305,1.2999973998288996,-0.34181162487855044,-0.6376502431619939
CHEMBL4090416,7.84,1.12968568145585,-0.7565303939743385,0.21062840570758862,2.2364214153974866,2.091840617428453,0.502983895958099,0.5646158580814887,0.9060158437226657
CHEMBL4092855,7.68,1.434261131631284,0.21076736130816473,-0.05192508525064609,3.206995209777002,1.3967495717150378,1.7858118032236192,0.9789498057603634,0.7537657575908459
CHEMBL4097211,7.76,2.4886959428650806,3.3021200672358,1.319142825630351,2.687135116969891,1.121773245592586,1.7188319759877781,0.4352621358155645,1.0340886173156603
CHEMBL4100591,7.88,2.5709155186402586,-2.1492010571253304,2.3596889718538847,0.5412062778048787,1.1467345583673187,0.34929363177430106,0.505954210676258,0.5363338479198934
CHEMBL4101457,7.03,5.180233342777791,-0.5965185528109654,1.0557575226966252,0.4612875590090111,-0.2903936954944484,-0.11241140208405317,-0.7692561083694147,-1.4940053455350073
